Archaea;Euryarchaeota;Methanococci;Methanococcales;Methanococcaceae;Methanotorris	sw_7def_6	1
Archaea;Euryarchaeota;Thermococci;Methanofastidiosales;Methanofastidiosaceae;Candidatus Methanofastidiosum	gb305_def_6	1
Archaea;Euryarchaeota;Thermococci;Methanofastidiosales;uncultured;(uncultured)	Aply22_def_6	1
Archaea;Euryarchaeota;Thermococci;Methanofastidiosales;uncultured;uncultured archaeon	Aply22_def_6	1
Archaea;Euryarchaeota;Thermococci;Methanofastidiosales;uncultured;uncultured archaeon	sw_7def_6	1
Archaea;Euryarchaeota;Thermococci;Thermococcales;Thermococcaceae;(Thermococcaceae)	Aply22_def_6	2
Archaea;Euryarchaeota;Thermococci;Thermococcales;Thermococcaceae;Thermococcus	Aply22_def_6	1
Archaea;Euryarchaeota;Thermococci;Thermococcales;Thermococcaceae;Thermococcus	sw_8def_6	1
Archaea;Hadarchaeota;Hadarchaeia;Hadarchaeales;(Hadarchaeales);(Hadarchaeales)	Aply22_def_6	1
Archaea;Hadarchaeota;Hadarchaeia;Hadarchaeales;(Hadarchaeales);(Hadarchaeales)	Pf10_def_6	1
Archaea;Hadarchaeota;Hadarchaeia;Hadarchaeales;uncultured archaeon;(uncultured archaeon)	Aply21_def_6	2
Archaea;Hadarchaeota;Hadarchaeia;Hadarchaeales;uncultured archaeon;(uncultured archaeon)	Aply22_def_6	1
Archaea;Hadarchaeota;Hadarchaeia;Hadarchaeales;uncultured archaeon;(uncultured archaeon)	Pf10_def_6	1
Archaea;Hadarchaeota;Hadarchaeia;Hadarchaeales;uncultured archaeon;(uncultured archaeon)	sw_8def_6	1
Archaea;Hadarchaeota;Hadarchaeia;Hadarchaeales;uncultured euryarchaeote;(uncultured euryarchaeote)	Aply22_def_6	1
Archaea;Halobacterota;(Halobacterota);(Halobacterota);(Halobacterota);(Halobacterota)	Aply22_def_6	1
Archaea;Halobacterota;(Halobacterota);(Halobacterota);(Halobacterota);(Halobacterota)	gb3_f_def_6	1
Archaea;Halobacterota;ANME-1;(ANME-1);(ANME-1);(ANME-1)	Aply22_def_6	1
Archaea;Halobacterota;Archaeoglobi;Archaeoglobales;Archaeoglobaceae;uncultured Archaeoglobales archaeon	Aply22_def_6	1
Archaea;Halobacterota;Halobacteria;Halobacterales;(Halobacterales);(Halobacterales)	Aply22_def_6	2
Archaea;Halobacterota;Halobacteria;Halobacterales;(Halobacterales);(Halobacterales)	gb10_f_def_6	2
Archaea;Halobacterota;Halobacteria;Halobacterales;(Halobacterales);(Halobacterales)	gb1_f_def_6	3
Archaea;Halobacterota;Halobacteria;Halobacterales;(Halobacterales);(Halobacterales)	gb2_f_def_6	1
Archaea;Halobacterota;Halobacteria;Halobacterales;(Halobacterales);(Halobacterales)	gb5_6_f_def_6	4
Archaea;Halobacterota;Halobacteria;Halobacterales;(Halobacterales);(Halobacterales)	gb9_f_def_6	3
Archaea;Halobacterota;Halobacteria;Halobacterales;Halococcaceae;Halococcus	Aply22_def_6	1
Archaea;Halobacterota;Halobacteria;Halobacterales;Halococcaceae;Halococcus	sw_9def_6	1
Archaea;Halobacterota;Halobacteria;Halobacterales;Haloferacaceae;(Haloferacaceae)	Aply21_def_6	1
Archaea;Halobacterota;Halobacteria;Halobacterales;Haloferacaceae;(Haloferacaceae)	sw_9def_6	1
Archaea;Halobacterota;Halobacteria;Halobacterales;Haloferacaceae;Haloparvum	Aply23_def_6	1
Archaea;Halobacterota;Halobacteria;Halobacterales;Haloferacaceae;Haloplanus	Aply23_def_6	1
Archaea;Halobacterota;Halobacteria;Halobacterales;Haloferacaceae;Halorubrum	Aply22_def_6	1
Archaea;Halobacterota;Halobacteria;Halobacterales;Haloferacaceae;Halorubrum	sw_7def_6	1
Archaea;Halobacterota;Halobacteria;Halobacterales;Haloferacaceae;Halorussus	gb1_f_def_6	1
Archaea;Halobacterota;Halobacteria;Halobacterales;Haloferacaceae;Halorussus	gb9_f_def_6	1
Archaea;Halobacterota;Halobacteria;Halobacterales;Haloferacaceae;Haloterrigena	Aply22_def_6	1
Archaea;Halobacterota;Halobacteria;Halobacterales;Haloferacaceae;Halovenus	sw_7def_6	1
Archaea;Halobacterota;Halobacteria;Halobacterales;Haloferacaceae;Natrialba	Aply22_def_6	1
Archaea;Halobacterota;Halobacteria;Halobacterales;Haloferacaceae;Natrialba	sw_9def_6	1
Archaea;Halobacterota;Halobacteria;Halobacterales;Haloferacaceae;Natronococcus	Aply22_def_6	1
Archaea;Halobacterota;Halobacteria;Halobacterales;Haloferacaceae;Salinarchaeum	Aply22_def_6	1
Archaea;Halobacterota;Halobacteria;Halobacterales;Haloferacaceae;uncultured	Aply21_def_6	1
Archaea;Halobacterota;Halobacteria;Halobacterales;Haloferacaceae;uncultured	Aply22_def_6	2
Archaea;Halobacterota;Halobacteria;Halobacterales;Halomicrobiaceae;Halapricum	Aply22_def_6	2
Archaea;Halobacterota;Halobacteria;Halobacterales;Halomicrobiaceae;Halomicroarcula	Aply21_def_6	1
Archaea;Halobacterota;Halobacteria;Halobacterales;Halomicrobiaceae;Halomicroarcula	Aply22_def_6	1
Archaea;Halobacterota;Halobacteria;Halobacterales;Halomicrobiaceae;Halomicroarcula	Aply23_def_6	1
Archaea;Halobacterota;Halobacteria;Halobacterales;Halomicrobiaceae;Halosimplex	sw_9def_6	1
Archaea;Halobacterota;Halobacteria;Halobacterales;Halomicrobiaceae;Natronomonas	sw_8def_6	1
Archaea;Halobacterota;Halobacteria;Halobacterales;Halomicrobiaceae;uncultured	gb10_f_def_6	43
Archaea;Halobacterota;Halobacteria;Halobacterales;Halomicrobiaceae;uncultured	gb1_f_def_6	26
Archaea;Halobacterota;Halobacteria;Halobacterales;Halomicrobiaceae;uncultured	gb2_f_def_6	20
Archaea;Halobacterota;Halobacteria;Halobacterales;Halomicrobiaceae;uncultured	gb3_f_def_6	22
Archaea;Halobacterota;Halobacteria;Halobacterales;Halomicrobiaceae;uncultured	gb5_6_f_def_6	54
Archaea;Halobacterota;Halobacteria;Halobacterales;Halomicrobiaceae;uncultured	gb9_f_def_6	47
Archaea;Halobacterota;Halobacteria;Halobacterales;Halomicrobiaceae;uncultured haloarchaeon	gb5_6_f_def_6	1
Archaea;Halobacterota;Halobacteria;Halobacterales;uncultured;uncultured archaeon	gb10_f_def_6	3
Archaea;Halobacterota;Halobacteria;Halobacterales;uncultured;uncultured archaeon	gb1_f_def_6	1
Archaea;Halobacterota;Halobacteria;Halobacterales;uncultured;uncultured archaeon	gb5_6_f_def_6	1
Archaea;Halobacterota;Methanomicrobia;Methanomicrobiales;(Methanomicrobiales);(Methanomicrobiales)	gb10_f_def_6	1
Archaea;Halobacterota;Methanomicrobia;Methanomicrobiales;Methanomicrobiaceae;Methanogenium	Aply23_def_6	1
Archaea;Halobacterota;Methanomicrobia;Methanomicrobiales;Methanomicrobiaceae;Methanomicrobium	Aply23_def_6	1
Archaea;Halobacterota;Methanomicrobia;Methanomicrobiales;Methanoregulaceae;Methanoregula	Aply22_def_6	1
Archaea;Halobacterota;Methanomicrobia;Methanomicrobiales;Rice Cluster II;uncultured archaeon	Aply23_def_6	1
Archaea;Halobacterota;Methanosarcinia;Methanosarciniales;Methanoperedenaceae;Candidatus Methanoperedens	Aply22_def_6	1
Archaea;Halobacterota;Methanosarcinia;Methanosarciniales;Methanosaetaceae;Methanosaeta	Aply22_def_6	2
Archaea;Halobacterota;Methanosarcinia;Methanosarciniales;Methanosaetaceae;Methanosaeta	sw_9def_6	1
Archaea;Halobacterota;Methanosarcinia;Methanosarciniales;Methanosarcinaceae;Methanococcoides	sw_7def_6	1
Archaea;Halobacterota;Methanosarcinia;Methanosarciniales;Methanosarcinaceae;Methanolobus	Aply22_def_6	1
Archaea;Halobacterota;Methanosarcinia;Methanosarciniales;Methanosarcinaceae;Methanolobus	Aply23_def_6	1
Archaea;Halobacterota;Methanosarcinia;Methanosarciniales;Methanosarcinaceae;Methanosarcina	Aply22_def_6	1
Archaea;Halobacterota;Methanosarcinia;Methanosarciniales;Syntrophoarchaeaceae;uncultured archaeon	sw_7def_6	1
Archaea;Halobacterota;Methanosarcinia;Methanosarciniales;Syntrophoarchaeaceae;uncultured archaeon	sw_9def_6	1
Archaea;Hydrothermarchaeota;Hydrothermarchaeia;Hydrothermarchaeales;uncultured archaeon;(uncultured archaeon)	Aply22_def_6	1
Archaea;Hydrothermarchaeota;Hydrothermarchaeia;Hydrothermarchaeales;uncultured archaeon;(uncultured archaeon)	sw_8def_6	1
Archaea;Iainarchaeota;Iainarchaeia;Iainarchaeales;uncultured archaeon;(uncultured archaeon)	Aply22_def_6	1
Archaea;Korarchaeota;Korarchaeia;Korarchaeales;Korarchaeaceae;Candidatus Korarchaeum	sw_9def_6	2
Archaea;Micrarchaeota;Micrarchaeia;Micrarchaeales;CG1-02-32-21;uncultured euryarchaeote	sw_7def_6	1
Archaea;Micrarchaeota;Micrarchaeia;Micrarchaeales;uncultured archaeon;(uncultured archaeon)	gb10_f_def_6	1
Archaea;Nanoarchaeota;Nanoarchaeia;Woesearchaeales;(Woesearchaeales);(Woesearchaeales)	Aply21_def_6	1
Archaea;Nanoarchaeota;Nanoarchaeia;Woesearchaeales;(Woesearchaeales);(Woesearchaeales)	Aply22_def_6	1
Archaea;Nanoarchaeota;Nanoarchaeia;Woesearchaeales;(Woesearchaeales);(Woesearchaeales)	Pf12_def_6	1
Archaea;Nanoarchaeota;Nanoarchaeia;Woesearchaeales;(Woesearchaeales);(Woesearchaeales)	gb10_def_6	1
Archaea;Nanoarchaeota;Nanoarchaeia;Woesearchaeales;(Woesearchaeales);(Woesearchaeales)	gb10_f_def_6	29
Archaea;Nanoarchaeota;Nanoarchaeia;Woesearchaeales;(Woesearchaeales);(Woesearchaeales)	gb1_def_6	13
Archaea;Nanoarchaeota;Nanoarchaeia;Woesearchaeales;(Woesearchaeales);(Woesearchaeales)	gb1_f_def_6	16
Archaea;Nanoarchaeota;Nanoarchaeia;Woesearchaeales;(Woesearchaeales);(Woesearchaeales)	gb278_def_6	1
Archaea;Nanoarchaeota;Nanoarchaeia;Woesearchaeales;(Woesearchaeales);(Woesearchaeales)	gb2_2_def_6	8
Archaea;Nanoarchaeota;Nanoarchaeia;Woesearchaeales;(Woesearchaeales);(Woesearchaeales)	gb2_f_def_6	14
Archaea;Nanoarchaeota;Nanoarchaeia;Woesearchaeales;(Woesearchaeales);(Woesearchaeales)	gb305_def_6	134
Archaea;Nanoarchaeota;Nanoarchaeia;Woesearchaeales;(Woesearchaeales);(Woesearchaeales)	gb3_2_def_6	1
Archaea;Nanoarchaeota;Nanoarchaeia;Woesearchaeales;(Woesearchaeales);(Woesearchaeales)	gb3_f_def_6	11
Archaea;Nanoarchaeota;Nanoarchaeia;Woesearchaeales;(Woesearchaeales);(Woesearchaeales)	gb4_2_def_6	1
Archaea;Nanoarchaeota;Nanoarchaeia;Woesearchaeales;(Woesearchaeales);(Woesearchaeales)	gb5_6_f_def_6	22
Archaea;Nanoarchaeota;Nanoarchaeia;Woesearchaeales;(Woesearchaeales);(Woesearchaeales)	gb6_def_6	8
Archaea;Nanoarchaeota;Nanoarchaeia;Woesearchaeales;(Woesearchaeales);(Woesearchaeales)	gb7_def_6	8
Archaea;Nanoarchaeota;Nanoarchaeia;Woesearchaeales;(Woesearchaeales);(Woesearchaeales)	gb9_def_6	1
Archaea;Nanoarchaeota;Nanoarchaeia;Woesearchaeales;(Woesearchaeales);(Woesearchaeales)	gb9_f_def_6	20
Archaea;Nanoarchaeota;Nanoarchaeia;Woesearchaeales;(Woesearchaeales);(Woesearchaeales)	sw_8def_6	3
Archaea;Nanoarchaeota;Nanoarchaeia;Woesearchaeales;(Woesearchaeales);(Woesearchaeales)	sw_9def_6	1
Archaea;Nanoarchaeota;Nanoarchaeia;Woesearchaeales;CG1-02-57-44;(CG1-02-57-44)	gb6_def_6	1
Archaea;Nanoarchaeota;Nanoarchaeia;Woesearchaeales;CG1-02-57-44;uncultured archaeon	gb305_def_6	8
Archaea;Nanoarchaeota;Nanoarchaeia;Woesearchaeales;GW2011;AR15	gb2_f_def_6	1
Archaea;Nanoarchaeota;Nanoarchaeia;Woesearchaeales;GW2011;AR15	gb305_def_6	2
