Archaea;Halobacterota	gb5_6_f_def_6	60
Archaea;Halobacterota	gb9_f_def_6	51
Archaea;Halobacterota	sw_7def_6	4
Archaea;Halobacterota	sw_8def_6	1
Archaea;Halobacterota	sw_9def_6	6
Archaea;Hydrothermarchaeota	Aply22_def_6	1
Archaea;Hydrothermarchaeota	Cr90_def_6	8
Archaea;Hydrothermarchaeota	Dys1_2_def_6	1
Archaea;Hydrothermarchaeota	Dys2_1_def_6	1
Archaea;Hydrothermarchaeota	sw_8def_6	1
Archaea;Iainarchaeota	Aply22_def_6	1
Archaea;Iainarchaeota	Cr90_def_6	12
Archaea;Korarchaeota	Cr90_def_6	41
Archaea;Korarchaeota	Dys2_1_def_6	4
Archaea;Korarchaeota	sw_9def_6	2
Archaea;Micrarchaeota	Cr90_def_6	28
Archaea;Micrarchaeota	Dys1_2_def_6	2
Archaea;Micrarchaeota	Dys2_1_def_6	3
Archaea;Micrarchaeota	gb10_f_def_6	1
Archaea;Micrarchaeota	sw_7def_6	1
Archaea;Nanoarchaeota	Aply21_def_6	1
Archaea;Nanoarchaeota	Aply22_def_6	3
Archaea;Nanoarchaeota	Cr15_def_6	1
Archaea;Nanoarchaeota	Cr90_def_6	101
Archaea;Nanoarchaeota	Dys1_1_def_6	6
Archaea;Nanoarchaeota	Dys1_2_def_6	12
Archaea;Nanoarchaeota	Dys2_1_def_6	12
Archaea;Nanoarchaeota	Pf12_def_6	65
Archaea;Nanoarchaeota	Pf6_def_6	1
Archaea;Nanoarchaeota	gb10_def_6	5
Archaea;Nanoarchaeota	gb10_f_def_6	62
Archaea;Nanoarchaeota	gb1_def_6	29
Archaea;Nanoarchaeota	gb1_f_def_6	34
Archaea;Nanoarchaeota	gb278_def_6	2
Archaea;Nanoarchaeota	gb2_2_def_6	10
Archaea;Nanoarchaeota	gb2_f_def_6	45
Archaea;Nanoarchaeota	gb305_def_6	347
Archaea;Nanoarchaeota	gb3_2_def_6	5
Archaea;Nanoarchaeota	gb3_f_def_6	37
Archaea;Nanoarchaeota	gb4_2_def_6	9
Archaea;Nanoarchaeota	gb5_6_f_def_6	40
Archaea;Nanoarchaeota	gb6_def_6	21
Archaea;Nanoarchaeota	gb7_def_6	17
Archaea;Nanoarchaeota	gb9_def_6	11
